id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_appt_type_dgc_public,appointment.type.dgc.public,appointment.model_appointment_type,group_dgc_kiosk_public,1,0,0,0
access_appt_type_dgc_operator,appointment.type.dgc.operator,appointment.model_appointment_type,group_dgc_operator,1,0,0,0
access_appt_type_dgc_manager,appointment.type.dgc.manager,appointment.model_appointment_type,group_dgc_area_manager,1,1,0,0
access_appt_type_dgc_admin,appointment.type.dgc.admin,appointment.model_appointment_type,group_dgc_admin,1,1,1,1
access_appt_slot_dgc_public,appointment.slot.dgc.public,appointment.model_appointment_slot,group_dgc_kiosk_public,1,0,0,0
access_turn_public,dgc.appointment.turn.public,model_dgc_appointment_turn,group_dgc_kiosk_public,0,0,1,0
access_turn_operator,dgc.appointment.turn.operator,model_dgc_appointment_turn,group_dgc_operator,1,1,0,0
access_turn_manager,dgc.appointment.turn.manager,model_dgc_appointment_turn,group_dgc_area_manager,1,1,0,0
access_turn_admin,dgc.appointment.turn.admin,model_dgc_appointment_turn,group_dgc_admin,1,1,1,1
access_call_log_operator,dgc.appointment.call.log.operator,model_dgc_appointment_call_log,group_dgc_operator,1,0,1,0
access_call_log_manager,dgc.appointment.call.log.manager,model_dgc_appointment_call_log,group_dgc_area_manager,1,0,1,0
access_call_log_admin,dgc.appointment.call.log.admin,model_dgc_appointment_call_log,group_dgc_admin,1,1,1,1
access_derivation_operator,dgc.appointment.derivation.operator,model_dgc_appointment_derivation,group_dgc_operator,1,0,1,0
access_derivation_manager,dgc.appointment.derivation.manager,model_dgc_appointment_derivation,group_dgc_area_manager,1,0,1,0
access_derivation_admin,dgc.appointment.derivation.admin,model_dgc_appointment_derivation,group_dgc_admin,1,1,1,1
access_derive_wizard_operator,dgc.turn.derive.wizard.operator,model_dgc_turn_derive_wizard,group_dgc_operator,1,1,1,0
access_create_wizard_operator,dgc.turn.create.wizard.operator,model_dgc_turn_create_wizard,group_dgc_operator,1,1,1,0
access_operator_box_operator,dgc.operator.box.operator,model_dgc_operator_box,group_dgc_operator,1,0,0,0
access_operator_box_manager,dgc.operator.box.manager,model_dgc_operator_box,group_dgc_area_manager,1,1,1,0
access_operator_box_admin,dgc.operator.box.admin,model_dgc_operator_box,group_dgc_admin,1,1,1,1
